Run-time: 3888.154792070389 seconds
Algorithm: T-GRAANK 
   - H5Py implementation 
No. of (dataset) attributes: 9
No. of (dataset) tuples: 10000
Minimum support: 0.5
Minimum representativity: 0.9
Multi-core execution: True
Number of cores: 14
Number of tasks: 1000

0. Date
1. Time
2. Global_active_power**
3. Global_reactive_power
4. Voltage
5. Global_intensity
6. Sub_metering_1
7. Sub_metering_2
8. Sub_metering_3

File: data/UCI_household_power_consumption10k.csv

Pattern : Support
['2+', '3+'] : 0.541 | ~ +24.0 hours : 0.001
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.428
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.428
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.428
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.428
['2+', '4-'] : 0.502 | ~ +24.0 hours : 0.429
['5+', '2+'] : 0.52 | ~ +24.0 hours : 0.429
['2-', '4+'] : 0.502 | ~ +24.0 hours : 0.429
['2-', '5-'] : 0.52 | ~ +24.0 hours : 0.429
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.429
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.429
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.429
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.429
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.429
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.429
['2+', '4-'] : 0.503 | ~ +24.0 hours : 0.429
['5+', '2+'] : 0.52 | ~ +24.0 hours : 0.429
['2-', '4+'] : 0.503 | ~ +24.0 hours : 0.429
['2-', '5-'] : 0.52 | ~ +24.0 hours : 0.429
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.429
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.429
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.429
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.429
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.429
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.429
['2+', '4-'] : 0.504 | ~ +24.0 hours : 0.43
['5+', '2+'] : 0.521 | ~ +24.0 hours : 0.43
['2-', '4+'] : 0.504 | ~ +24.0 hours : 0.43
['2-', '5-'] : 0.521 | ~ +24.0 hours : 0.43
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.43
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.43
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.43
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.43
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.43
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.43
['2+', '4-'] : 0.504 | ~ +24.0 hours : 0.431
['5+', '2+'] : 0.522 | ~ +24.0 hours : 0.431
['2-', '4+'] : 0.504 | ~ +24.0 hours : 0.431
['2-', '5-'] : 0.522 | ~ +24.0 hours : 0.431
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.431
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.431
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.431
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.431
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.431
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.431
['2+', '4-'] : 0.505 | ~ +24.0 hours : 0.431
['5+', '2+'] : 0.523 | ~ +24.0 hours : 0.431
['2-', '4+'] : 0.505 | ~ +24.0 hours : 0.431
['2-', '5-'] : 0.523 | ~ +24.0 hours : 0.431
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.431
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.431
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.431
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.431
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.431
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.431
['2+', '4-'] : 0.506 | ~ +24.0 hours : 0.432
['5+', '2+'] : 0.524 | ~ +24.0 hours : 0.432
['2-', '4+'] : 0.506 | ~ +24.0 hours : 0.432
['2-', '5-'] : 0.524 | ~ +24.0 hours : 0.432
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.432
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.432
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.432
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.432
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.432
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.432
['2+', '4-'] : 0.506 | ~ +24.0 hours : 0.433
['5+', '2+'] : 0.524 | ~ +24.0 hours : 0.433
['2-', '4+'] : 0.506 | ~ +24.0 hours : 0.433
['2-', '5-'] : 0.524 | ~ +24.0 hours : 0.433
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.433
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.433
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.433
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.433
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.433
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.433
['2+', '4-'] : 0.507 | ~ +24.0 hours : 0.433
['5+', '2+'] : 0.525 | ~ +24.0 hours : 0.433
['2-', '4+'] : 0.507 | ~ +24.0 hours : 0.433
['2-', '5-'] : 0.525 | ~ +24.0 hours : 0.433
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.433
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.433
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.433
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.433
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.433
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.433
['2+', '4-'] : 0.508 | ~ +24.0 hours : 0.434
['5+', '2+'] : 0.526 | ~ +24.0 hours : 0.434
['2-', '4+'] : 0.508 | ~ +24.0 hours : 0.434
['2-', '5-'] : 0.526 | ~ +24.0 hours : 0.434
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.434
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.434
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.434
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.434
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.434
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.434
['2+', '4-'] : 0.508 | ~ +24.0 hours : 0.435
['5+', '2+'] : 0.527 | ~ +24.0 hours : 0.435
['2-', '4+'] : 0.508 | ~ +24.0 hours : 0.435
['2-', '5-'] : 0.527 | ~ +24.0 hours : 0.435
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.435
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.435
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.435
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.435
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.435
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.435
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.435
['5+', '2+'] : 0.527 | ~ +24.0 hours : 0.435
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.435
['2-', '5-'] : 0.527 | ~ +24.0 hours : 0.435
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.435
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.435
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.435
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.435
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.435
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.435
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.436
['5+', '2+'] : 0.528 | ~ +24.0 hours : 0.436
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.436
['2-', '5-'] : 0.528 | ~ +24.0 hours : 0.436
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.436
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.436
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.436
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.436
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.436
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.436
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.437
['5+', '2+'] : 0.528 | ~ +24.0 hours : 0.437
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.437
['2-', '5-'] : 0.528 | ~ +24.0 hours : 0.437
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.437
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.437
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.437
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.437
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.437
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.437
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.437
['5+', '2+'] : 0.528 | ~ +24.0 hours : 0.437
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.437
['2-', '5-'] : 0.528 | ~ +24.0 hours : 0.437
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.437
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.437
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.437
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.437
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.437
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.437
['2+', '4-'] : 0.51 | ~ +24.0 hours : 0.438
['5+', '2+'] : 0.529 | ~ +24.0 hours : 0.438
['2-', '4+'] : 0.51 | ~ +24.0 hours : 0.438
['2-', '5-'] : 0.529 | ~ +24.0 hours : 0.438
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.438
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.438
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.438
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.438
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.438
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.438
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.439
['5+', '2+'] : 0.53 | ~ +24.0 hours : 0.439
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.439
['2-', '5-'] : 0.53 | ~ +24.0 hours : 0.439
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.439
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.439
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.439
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.439
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.439
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.439
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.439
['5+', '2+'] : 0.531 | ~ +24.0 hours : 0.439
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.439
['2-', '5-'] : 0.531 | ~ +24.0 hours : 0.439
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.439
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.439
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.439
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.439
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.439
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.439
['2+', '4-'] : 0.512 | ~ +24.0 hours : 0.44
['5+', '2+'] : 0.531 | ~ +24.0 hours : 0.44
['2-', '4+'] : 0.512 | ~ +24.0 hours : 0.44
['2-', '5-'] : 0.531 | ~ +24.0 hours : 0.44
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.44
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.44
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.44
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.44
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.44
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.44
['2+', '4-'] : 0.512 | ~ +24.0 hours : 0.441
['5+', '2+'] : 0.532 | ~ +24.0 hours : 0.441
['2-', '4+'] : 0.512 | ~ +24.0 hours : 0.441
['2-', '5-'] : 0.532 | ~ +24.0 hours : 0.441
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.441
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.441
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.441
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.441
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.441
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.441
['2+', '4-'] : 0.513 | ~ +24.0 hours : 0.442
['5+', '2+'] : 0.532 | ~ +24.0 hours : 0.442
['2-', '4+'] : 0.513 | ~ +24.0 hours : 0.442
['2-', '5-'] : 0.532 | ~ +24.0 hours : 0.442
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.442
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.442
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.442
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.442
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.442
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.442
['2+', '4-'] : 0.513 | ~ +24.0 hours : 0.442
['5+', '2+'] : 0.533 | ~ +24.0 hours : 0.442
['2-', '4+'] : 0.513 | ~ +24.0 hours : 0.442
['2-', '5-'] : 0.533 | ~ +24.0 hours : 0.442
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.442
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.442
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.442
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.442
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.442
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.442
['2+', '4-'] : 0.513 | ~ +24.0 hours : 0.443
['5+', '2+'] : 0.533 | ~ +24.0 hours : 0.443
['2-', '4+'] : 0.513 | ~ +24.0 hours : 0.443
['2-', '5-'] : 0.533 | ~ +24.0 hours : 0.443
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.443
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.443
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.443
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.443
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.443
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.443
['2+', '4-'] : 0.514 | ~ +24.0 hours : 0.444
['5+', '2+'] : 0.533 | ~ +24.0 hours : 0.444
['2-', '4+'] : 0.514 | ~ +24.0 hours : 0.444
['2-', '5-'] : 0.533 | ~ +24.0 hours : 0.444
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.444
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.444
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.444
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.444
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.444
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.444
['2+', '4-'] : 0.514 | ~ +24.0 hours : 0.444
['5+', '2+'] : 0.534 | ~ +24.0 hours : 0.444
['2-', '4+'] : 0.514 | ~ +24.0 hours : 0.444
['2-', '5-'] : 0.534 | ~ +24.0 hours : 0.444
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.444
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.444
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.444
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.444
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.444
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.444
['2+', '4-'] : 0.514 | ~ +24.0 hours : 0.445
['5+', '2+'] : 0.534 | ~ +24.0 hours : 0.445
['2-', '4+'] : 0.514 | ~ +24.0 hours : 0.445
['2-', '5-'] : 0.534 | ~ +24.0 hours : 0.445
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.445
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.445
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.445
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.445
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.445
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.445
['2+', '4-'] : 0.514 | ~ +24.0 hours : 0.446
['5+', '2+'] : 0.535 | ~ +24.0 hours : 0.446
['2-', '4+'] : 0.514 | ~ +24.0 hours : 0.446
['2-', '5-'] : 0.535 | ~ +24.0 hours : 0.446
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.446
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.446
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.446
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.446
['4+', '5-'] : 0.747 | ~ +24.0 hours : 0.446
['5+', '4-'] : 0.747 | ~ +24.0 hours : 0.446
['2+', '4-'] : 0.515 | ~ +24.0 hours : 0.446
['5+', '2+'] : 0.535 | ~ +24.0 hours : 0.446
['2-', '4+'] : 0.515 | ~ +24.0 hours : 0.446
['2-', '5-'] : 0.535 | ~ +24.0 hours : 0.446
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.446
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.446
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.446
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.446
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.446
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.446
['2+', '4-'] : 0.515 | ~ +24.0 hours : 0.447
['5+', '2+'] : 0.535 | ~ +24.0 hours : 0.447
['2-', '4+'] : 0.515 | ~ +24.0 hours : 0.447
['2-', '5-'] : 0.535 | ~ +24.0 hours : 0.447
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.447
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.447
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.447
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.447
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.447
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.447
['2+', '4-'] : 0.516 | ~ +24.0 hours : 0.448
['5+', '2+'] : 0.537 | ~ +24.0 hours : 0.448
['2-', '4+'] : 0.516 | ~ +24.0 hours : 0.448
['2-', '5-'] : 0.537 | ~ +24.0 hours : 0.448
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.448
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.448
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.448
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.448
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.448
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.448
['2+', '4-'] : 0.516 | ~ +24.0 hours : 0.448
['5+', '2+'] : 0.537 | ~ +24.0 hours : 0.448
['2-', '4+'] : 0.516 | ~ +24.0 hours : 0.448
['2-', '5-'] : 0.537 | ~ +24.0 hours : 0.448
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.448
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.448
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.448
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.448
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.448
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.448
['2+', '4-'] : 0.515 | ~ +24.0 hours : 0.449
['5+', '2+'] : 0.536 | ~ +24.0 hours : 0.449
['2-', '4+'] : 0.515 | ~ +24.0 hours : 0.449
['2-', '5-'] : 0.536 | ~ +24.0 hours : 0.449
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.449
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.449
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.449
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.449
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.449
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.449
['2+', '4-'] : 0.516 | ~ +24.0 hours : 0.45
['5+', '2+'] : 0.536 | ~ +24.0 hours : 0.45
['2-', '4+'] : 0.516 | ~ +24.0 hours : 0.45
['2-', '5-'] : 0.536 | ~ +24.0 hours : 0.45
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.45
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.45
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.45
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.45
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.45
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.45
['2+', '4-'] : 0.517 | ~ +24.0 hours : 0.45
['5+', '2+'] : 0.537 | ~ +24.0 hours : 0.45
['2-', '4+'] : 0.517 | ~ +24.0 hours : 0.45
['2-', '5-'] : 0.537 | ~ +24.0 hours : 0.45
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.45
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.45
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.45
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.45
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.45
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.45
['2+', '4-'] : 0.517 | ~ +24.0 hours : 0.451
['5+', '2+'] : 0.538 | ~ +24.0 hours : 0.451
['2-', '4+'] : 0.517 | ~ +24.0 hours : 0.451
['2-', '5-'] : 0.538 | ~ +24.0 hours : 0.451
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.451
['5+', '3+'] : 0.546 | ~ +24.0 hours : 0.451
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.451
['3-', '5-'] : 0.546 | ~ +24.0 hours : 0.451
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.451
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.451
['2+', '4-'] : 0.517 | ~ +24.0 hours : 0.452
['5+', '2+'] : 0.538 | ~ +24.0 hours : 0.452
['2-', '4+'] : 0.517 | ~ +24.0 hours : 0.452
['2-', '5-'] : 0.538 | ~ +24.0 hours : 0.452
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.452
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.452
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.452
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.452
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.452
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.452
['2+', '4-'] : 0.517 | ~ +24.0 hours : 0.453
['5+', '2+'] : 0.537 | ~ +24.0 hours : 0.453
['2-', '4+'] : 0.517 | ~ +24.0 hours : 0.453
['2-', '5-'] : 0.537 | ~ +24.0 hours : 0.453
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.453
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.453
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.453
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.453
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.453
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.453
['2+', '4-'] : 0.518 | ~ +24.0 hours : 0.453
['5+', '2+'] : 0.538 | ~ +24.0 hours : 0.453
['2-', '4+'] : 0.518 | ~ +24.0 hours : 0.453
['2-', '5-'] : 0.538 | ~ +24.0 hours : 0.453
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.453
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.453
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.453
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.453
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.453
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.453
['2+', '4-'] : 0.519 | ~ +24.0 hours : 0.454
['5+', '2+'] : 0.538 | ~ +24.0 hours : 0.454
['2-', '4+'] : 0.519 | ~ +24.0 hours : 0.454
['2-', '5-'] : 0.538 | ~ +24.0 hours : 0.454
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.454
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.454
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.454
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.454
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.454
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.454
['2+', '4-'] : 0.519 | ~ +24.0 hours : 0.455
['5+', '2+'] : 0.539 | ~ +24.0 hours : 0.455
['2-', '4+'] : 0.519 | ~ +24.0 hours : 0.455
['2-', '5-'] : 0.539 | ~ +24.0 hours : 0.455
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.455
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.455
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.455
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.455
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.455
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.455
['2+', '4-'] : 0.52 | ~ +24.0 hours : 0.455
['5+', '2+'] : 0.539 | ~ +24.0 hours : 0.455
['2-', '4+'] : 0.52 | ~ +24.0 hours : 0.455
['2-', '5-'] : 0.539 | ~ +24.0 hours : 0.455
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.455
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.455
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.455
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.455
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.455
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.455
['2+', '4-'] : 0.52 | ~ +24.0 hours : 0.456
['5+', '2+'] : 0.539 | ~ +24.0 hours : 0.456
['2-', '4+'] : 0.52 | ~ +24.0 hours : 0.456
['2-', '5-'] : 0.539 | ~ +24.0 hours : 0.456
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.456
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.456
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.456
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.456
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.456
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.456
['2+', '4-'] : 0.52 | ~ +24.0 hours : 0.457
['5+', '2+'] : 0.54 | ~ +24.0 hours : 0.457
['2-', '4+'] : 0.52 | ~ +24.0 hours : 0.457
['2-', '5-'] : 0.54 | ~ +24.0 hours : 0.457
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.457
['5+', '3+'] : 0.547 | ~ +24.0 hours : 0.457
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.457
['3-', '5-'] : 0.547 | ~ +24.0 hours : 0.457
['4+', '5-'] : 0.748 | ~ +24.0 hours : 0.457
['5+', '4-'] : 0.748 | ~ +24.0 hours : 0.457
['2+', '4-'] : 0.52 | ~ +24.0 hours : 0.457
['5+', '2+'] : 0.54 | ~ +24.0 hours : 0.457
['2-', '4+'] : 0.52 | ~ +24.0 hours : 0.457
['2-', '5-'] : 0.54 | ~ +24.0 hours : 0.457
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.457
